,full_id,brand,name,price,old_price,discount,rating,total_reviews
1235,generic-450pcs-075mm-65ft2m-endglow-plastic-optic-fiber-home-bar-cafe-hotel-288184325,Generic,450pcs 075mm 65ft2m Endglow Plastic Optic Fiber Home Bar Cafe Hotel,50862.0,61034.0,17,0.0,0
1236,ox-18-inches-industrial-standing-fan-317770077,Ox,Ox 18 Inches Industrial Standing Fan,110000.0,130000.0,15,0.0,0
1237,century-fan-frct-20-rechargeable-8-255934995,Century,"Century FAN FRCT 20 RECHARGEABLE 8""",23000.0,26000.0,12,4.3,26
1238,generic-mini-chainsaw-4-inch-cordless-electric-protable-pruning-saw-307184969,Generic,Mini Chainsaw 4-Inch Cordless Electric Protable Pruning Saw,76019.0,126779.0,40,0.0,0
1239,generic-solar-foldable-fan-295546800,Generic,Solar-Foldable Fan,28950.0,36750.0,21,0.0,0
1240,duravolt-5-speed-blade-18-inches-rechargeable-solar-stand-fan-283680630,Duravolt,Duravolt 5 Speed Blade 18 Inches Rechargeable Solar Stand Fan,95900.0,95900.0,0,4.5,2
1241,generic-m9-handheld-mini-fan-800mah-232543640,Generic,M9 Handheld Mini Fan  800mAh,12660.0,18085.0,30,0.0,0
1242,mini-foldable-usb-rechargable-mini-hand-fan-with-battery-88881969,Mini,Mini Foldable USB Rechargable Mini Hand Fan With Battery,9700.0,9700.0,0,5.0,1
1243,fashion-rechargeable-portable-fan-234521266,Fashion,Rechargeable Portable Fan,6750.0,6750.0,0,0.0,0
1244,restpoint-el-16a-super-quiet-cool-airflow-air-cooler-white-black-250426302,Restpoint,Restpoint El-16a Super Quiet Cool Airflow Air Cooler - White+ Black,350000.0,400000.0,13,0.0,0
1245,qasa-rechargeable-ceiling-fan-acdc-long-blade-56inches-327982814,Qasa,Qasa Rechargeable Ceiling Fan AC/DC Long Blade 56inches,72000.0,85000.0,15,0.0,0
1246,16-inch-rechargeable-fan-40d-with-remote-and-led-light-century-mpg3350096,Century,Century 16-Inch Rechargeable Fan - 40D With Remote And LED Light,79800.0,98800.0,19,5.0,1
1247,16-powerful-super-cool-quiet-standing-fan-a-1691-binatone-mpg2062465,Binatone,"Binatone 16"" Powerful Super Cool Quiet Standing Fan A-1691",55700.0,65000.0,14,4.3,4
1248,generic-desk-foldable-fan-officehousehold-fans-adjustable-fan-352653909,Generic,Desk Foldable Fan Office/household Fans Adjustable Fan,13000.0,25500.0,49,0.0,0
1249,futina-4-inches-wallceiling-extractor-fan-round-back-futina-252810450,Futina,Futina 4 Inches Wall/ceiling Extractor Fan Round Back Futina,28500.0,36000.0,21,0.0,0
1250,ox-18inch-ox-plus-standing-fan-97351338,Ox,Ox 18inch OX Plus Standing Fan,32500.0,32500.0,0,0.0,0
1251,generic-handheld-mini-usb-fan-portable-usb-pocket-fan-rechargeable-211603005,Generic,"Handheld Mini USB Fan, Portable USB Pocket Fan Rechargeable",6970.0,12546.0,44,0.0,0
1252,generic-6-inches-wall-heat-extractor-fan-363188512,Generic,6 Inches Wall Heat Extractor Fan,32000.0,48000.0,33,0.0,0
1253,generic-car-fan-111946921,Generic,Car Fan,20000.0,20000.0,0,0.0,0
1254,lontor-18-inch-rechargeable-standing-fan-white-ctl-cf034-18-c-144736915,Lontor,Lontor 18-inch Rechargeable Standing Fan - White CTL-CF034-18-C,102599.0,118500.0,13,5.0,1
1255,iwin-energy-mini-desktop-rechargeable-fan-350096979,IWIN ENERGY,IWIN ENERGY Mini desktop rechargeable fan ,12000.0,15000.0,20,0.0,0
1256,generic-rgb-voice-activated-32-led-bluetooth-app-atmosphere-black-239797114,Generic,RGB Voice-Activated  32 LED Bluetooth APP Atmosphere Black,8594.0,12891.0,33,0.0,0
1257,dp-rechargeable-rotating-8000mah-fan-with-led-light-317968833,Dp,Dp Rechargeable Rotating 8000mAh Fan With LED Light,31065.0,50000.0,38,0.0,0
1258,generic-ksb0912he-ck2mc-fan-for-sony-ps4-cuh-12xx-cuh-1215a-with-re-270399737,Generic,Ksb0912He-Ck2Mc Fan for Sony Ps4 Cuh-12Xx Cuh-1215A with Re,19139.0,35982.0,47,0.0,0
1259,foldable-rechargeable-hand-fan-generic-mpg3351053,Generic,FOLDABLE RECHARGEABLE HAND FAN,6000.0,6000.0,0,0.0,0
1260,generic-mini-portable-handfan-usb-rechargeable-battery-flashlight-311666473,Generic,Mini Portable HandFan USB Rechargeable Battery + Flashlight,6000.0,6000.0,0,0.0,0
1261,generic-portable-rechargeable-handheld-fan-with-stand-greenyellow-357534376,Generic,Portable Rechargeable Handheld Fan With Stand - Green&yellow,5700.0,11000.0,48,0.0,0
1262,air-cooler-with-remote-control-bac-201-binatone-mpg3964546,Binatone,Binatone 20L Air Cooler With Remote Control/Touch Panel - BAC-201,229800.0,330000.0,30,4.8,5
1263,generic-car-dashboard-fan-with-double-head-new-edition-255942180,Generic,Car Dashboard Fan With Double Head NEW EDITION,15000.0,22000.0,32,3.0,1
1264,generic-summer-portable-mini-fan-small-pocket-fan-cartoon-fan-hand-h-317802345,Generic,Summer Portable Mini Fan Small Pocket Fan Cartoon Fan Hand-H,6483.0,12965.0,50,0.0,0
1265,generic-mini-rechargeable-hand-fan-with-stand-1500mah-battery-335544988,Generic,Mini Rechargeable Hand Fan With Stand -1500mah Battery,6175.0,7200.0,14,0.0,0
1266,generic-phone-radiator-fans-semiconductor-3-gear-adjustable-264002175,Generic,Phone Radiator Fans Semiconductor 3-Gear Adjustable,13751.0,16501.0,17,0.0,0
1267,lontor-rechargeable-mist-air-cooler-with-remote-and-wheels-cf-041-270311714,Lontor,Lontor Rechargeable Mist Air Cooler With Remote And Wheels Cf 041,167900.0,189000.0,11,0.0,0
1268,ox-25-short-blade-imperial-ox-ceiling-fan-brown-222196991,Ox,"Ox 25"" Short Blade Imperial Ox Ceiling Fan - Brown",29990.0,29990.0,0,5.0,1
1269,ox-ceiling-fan-giant-62-311304599,Ox,"Ox Ceiling Fan Giant 62""",47900.0,65000.0,26,0.0,0
1270,generic-folding-or-string-neck-hanging-usb-charging-small-handheld-portable-fan-displaying-battery-360401021,Generic,"Folding Or String Neck-hanging USB Charging Small Handheld Portable Fan, Displaying Battery",27880.0,47560.0,41,0.0,0
1271,generic-usb-rechargeable-fan-portable-mini-foldable-telescopic-fans-291294906,Generic,USB Rechargeable Fan Portable Mini Foldable Telescopic Fans,12383.0,24853.0,50,1.5,2
1272,quality-18inch-rechargeable-standing-fan-wit-remote-control-duravolt-mpg2509843,Duravolt,Duravolt Quality 18inch Rechargeable Standing Fan Wit Remote Control,114000.0,114000.0,0,1.0,1
1273,itel-12-inch-solar-acdc-rechargeable-fan-with-panel-2-bulbs-300175646,itel,itel 12' Inch Solar AC/DC Rechargeable Fan With Panel & 2 Bulbs,57890.0,75000.0,23,0.0,0
1274,generic-dp-rechargable-mini-hand-fan-343221357,Generic,Dp RECHARGABLE Mini Hand Fan,6500.0,6500.0,0,0.0,0
1275,generic-intelligent-digital-display-mini-air-cooler-236461479,Generic,Intelligent Digital Display Mini Air Cooler,45080.0,64400.0,30,0.0,0
1276,duravolt-25-short-blade-ceiling-fan-311827201,Duravolt,"Duravolt 25"" Short Blade Ceiling Fan",27500.0,30000.0,8,0.0,0
1277,solar-rechargeable-fan-solar-panel-305024012,Solar,Solar Rechargeable Fan + Solar Panel,93999.0,140000.0,33,0.0,0
1278,orl-20inch-industrial-standing-fan-black-71198128,Orl,Orl 20inch Industrial Standing Fan Black,125500.0,179900.0,30,3.0,1
1279,generic-trimax-electric-bladeless-fan-h-601-268925505,Generic,Trimax Electric Bladeless Fan (H-601),155800.0,164800.0,5,0.0,0
1280,solar-rechargeable-standing-fan-acdc-with-panel-bulbs-370265975,Solar,Solar Rechargeable Standing Fan Ac/Dc With Panel & Bulbs,77000.0,100000.0,23,0.0,0
1281,standing-fan18inch-f1801-homeflower-mpg2940443,Homeflower,"Homeflower Standing Fan(18""inch) F1801",95000.0,190000.0,50,0.0,0
1282,generic-hand-held-fan-solid-summer-folding-fan-242252878,Generic,Hand Held Fan Solid Summer Folding Fan ,2785.0,5570.0,50,0.0,0
1283,fashion-remote-control-fan-energy-saving-standing-fan-370783056,Fashion,Remote Control Fan Energy Saving Standing Fan,46000.0,46000.0,0,0.0,0
1284,generic-led-fireplace-lantern-flamless-effect-lamp-home-109409262,Generic,LED Fireplace Lantern Flamless  Effect Lamp Home,37827.0,54212.0,33,0.0,0
1285,generic-duct-extractor-fan-ceiling-type-12-inches-301443425,Generic,Duct Extractor Fan - Ceiling Type - 12 Inches,37500.0,47999.0,22,0.0,0
1286,18inches-rechargeable-standing-fan-ox-mpg4128520,Ox,Ox 18Inch Rechargeable Standing fan,97990.0,149999.0,35,4.2,5
1287,generic-air-cooler-fan-with-humidifier-water-spray-night-light-351532386,Generic,Air Cooler Fan With Humidifier Water Spray + Night Light,26266.0,35000.0,25,0.0,0
1288,generic-16-5-in1-rechargeable-standing-fan-351443492,Generic,16'' 5 In1 Rechargeable Standing Fan,67500.0,97767.0,31,0.0,0
1289,haier-thermocool-1hp-inverter-ac-genpal-installation-kit-70-energy-saving-262526058,Haier Thermocool,Haier Thermocool 1HP Inverter AC GENPAL + Installation Kit -70% Energy Saving,684365.0,772563.0,11,0.0,0
1290,generic-new-rechargeable-fan-with-3-speeds-adjustable-green-251917447,Generic,New Rechargeable Fan With 3 Speeds Adjustable-Green,9999.0,9999.0,0,0.0,0
1291,generic-multi-function-retractable-fan-77791471,Generic,Multi-function Retractable Fan -,28500.0,28500.0,0,4.3,87
1292,generic-portable-fan-speaker-radio-light-with-hook-3-speed-cooling-solar-charging-mp3-fm-radio-usb-led-light-and-remote-control-312270091,Generic,"Portable fan, speaker, radio, light with hook: 3-speed cooling, solar charging, MP3, FM radio, USB, LED light and remote control",45600.0,91200.0,50,0.0,0
1293,wow-wow-win-17.2-inches-rechargeable-solar-stand-fan-319725594,Wow,Wow Wow-win 17.2 Inches Rechargeable Solar Stand Fan -,56500.0,65000.0,13,5.0,1
1294,lontor-rechargeable-table-fan-12-inches-led-light-and-handle-292706408,Lontor,Lontor Rechargeable Table Fan 12 Inches LED Light And Handle,60000.0,60000.0,0,0.0,0
1295,rechargeable-16-wall-fan-with-remote-free-solar-panel-andrakk-mpg3143379,Andrakk,Andrakk Rechargeable 16'' Wall Fan With Remote + Free Solar Panel,95000.0,95000.0,0,3.9,10
1296,lontor-4-rechargeable-fan-374768246,Lontor,"Lontor 4"" rechargeable fan ",7900.0,10000.0,21,0.0,0
1297,ox-26-inch-industrial-wall-fan-13089313,Ox,Ox 26 Inch Industrial Wall Fan,106999.0,180000.0,41,4.4,8
1298,60mm-x-60mm-x-15mm-3-pins-cooling-fan-w-metal-finger-guards-generic-mpg3968390,Generic,60mm x 60mm x 15mm 3 Pins Cooling Fan w Metal Finger Guards,2852.0,5704.0,50,0.0,0
1299,qasa-quality-acdc-solar-56-inches-remote-controlled-only-ceiling-fan-310747096,Qasa,Qasa Quality AC/DC  Solar 56 Inches Remote Controlled Only Ceiling Fan,72000.0,140000.0,49,0.0,0
1300,generic-dc12v-portable-ceiling-fan-3-blades-6w-plastic-energy-249564127,Generic,DC12V Portable Ceiling Fan 3 Blades 6w Plastic Energy,34900.0,60172.0,42,0.0,0
1301,generic-tower-fan-29-inches-241851167,Generic,Tower Fan - 29 Inches,85000.0,85000.0,0,0.0,0
1302,dp-rechargeable-rotating-fan-plus-humidifiers-and-night-light-364091651,Dp,Dp Rechargeable Rotating Fan Plus Humidifiers And Night Light,30400.0,50000.0,39,0.0,0
1303,duravolt-16inches-dc-standing-fan-with-adopter-326517868,Duravolt,Duravolt 16inches DC Standing Fan With Adopter,39000.0,50000.0,22,0.0,0
1304,generic-digital-display-folding-aromatherapy-fan-317288868,Generic,Digital Display Folding Aromatherapy Fan,19336.0,19787.0,2,0.0,0
1305,18-inches-industrial-wall-fan-ox-ox-mpg2068664,Ox,Ox 18 Inches Industrial Wall Fan - Ox 18'',74799.0,98000.0,24,4.2,64
1306,century-16-inches-wall-rechargeable-fan-frcb-40-black-375740649,Century,Century 16 Inches Wall Rechargeable Fan (FRCB-40) - Black,75000.0,75000.0,0,0.0,0
1307,generic-usb-rechargeable-electric-foldable-handheld-fan-366440743,Generic,USB Rechargeable Electric Foldable Handheld Fan,7499.0,10000.0,25,0.0,0
1308,generic-e27-5w-rgb-bluetooth-speaker-music-play-led-smart-light-bulb-effect-82760911,Generic,E27 5W RGB Bluetooth Speaker Music Play LED Smart Light Bulb Effect,8973.0,10768.0,17,5.0,1
1309,18-rechargeable-mist-fan-18-inches-century-mpg3532925,Century,Century 18'' Rechargeable Mist Fan - 18 INCHES,178000.0,190000.0,6,5.0,4
1310,generic-m9-handheld-mini-fan-800mah-232541879,Generic,M9 Handheld Mini Fan  800mAh,12660.0,18085.0,30,2.0,1
1311,lexical-40inch-tower-fan-with-air-cooler-remote-control-373688143,Lexical,Lexical 40inch Tower Fan With Air Cooler & Remote Control,195000.0,195000.0,0,0.0,0
1312,16-rechargeable-wall-fan-with-led-light-and-remote-century-mpg1653903,Generic,"16"" Rechargeable Wall Fan With LED Light And Remote",79900.0,79900.0,0,4.5,2
1313,solar-rechargeable-fan-302663085,Solar,Solar RECHARGEABLE FAN,80900.0,200000.0,60,0.0,0
1314,generic-retractable-floor-standing-fan-239608591,Generic,Retractable Floor Standing Fan,14010.0,20014.0,30,5.0,2
1315,binatone-56-long-blade-silent-breeze-ceiling-fan-cf-5676i-ivory-291190226,Binatone,"Binatone 56"" Long Blade Silent Breeze Ceiling Fan CF-5676I (Ivory)",51500.0,90000.0,43,0.0,0
1316,universal-12-spacetek-industrial-heavy-duty-extractor-fan-generic-mpg3352711,Generic,"Universal 12"" Spacetek Industrial Heavy Duty Extractor Fan",69500.0,155000.0,55,0.0,0
1317,duravolt-16-solar-rechargeable-standing-fan-acdc-4in1-367190240,Duravolt,"Duravolt 16"" Solar Rechargeable Standing Fan AC/DC 4in1",95500.0,150000.0,36,0.0,0
1318,qasa-26-industrial-fan-qpif-26-eco-367942192,Qasa,"Qasa 26"" Industrial Fan QPIF-26 Eco",94995.0,120000.0,21,0.0,0
1319,ox-18-inches-industrial-standing-fan-319179548,Ox,Ox 18 Inches Industrial Standing Fan,87800.0,98000.0,10,0.0,0
1320,generic-7200mah-rechargeable-fan-usb-folding-telescopic-7.7-inch-270973036,Generic,7200MaH Rechargeable Fan USB Folding Telescopic 7.7 Inch,19800.0,43550.0,55,3.4,5
1321,generic-20watts-12v-18v-solar-panel-367172370,Generic,20Watts 12V-18V Solar Panel,18799.0,18799.0,0,0.0,0
1322,generic-suitable-for-ps5-built-in-fan-23-s-for-ps5-host-cooling-326305742,Generic,Suitable for PS5 Built-in Fan 23 s for Ps5 Host Cooling,29785.0,46175.0,35,0.0,0
1323,generic-portable-air-cooler-fan-with-humidifier-led-night-lights-351532085,Generic,Portable Air Cooler Fan With Humidifier + Led Night Lights,26266.0,35000.0,25,0.0,0
1324,rechargeable-mist-fanremote-wheel-plus-extension-lontor-mpg4128513,Lontor,Lontor Rechargeable Mist Air Cooler With Remote And Wheels Cf 041,159125.0,179000.0,11,4.4,22
1325,generic-hand-pressed-handheld-children-small-fan-339216703,Generic,Hand Pressed Handheld Children Small Fan,6215.0,8871.0,30,0.0,0
1326,generic-ox-18-industrial-wall-fan-fan-2-years-warranty-361008062,Generic,"Ox 18"" Industrial Wall Fan Fan 2 Years Warranty",75900.0,75900.0,0,0.0,0
1327,generic-pendant-lamp-shade-chandelier-cover-for-bedroom-a-269555779,Generic,Pendant Lamp Shade Chandelier Cover For Bedroom  A,8723.0,11340.0,23,0.0,0
1328,bb-bb-18-inch-standing-fan-ventilator-big-coil-bb-mpg1432157,BB,"BB 18"" Inch Standing Fan Ventilator-BB",25990.0,116143.0,78,3.9,35
1329,18-rechargeable-standing-fan-remote-control-royal-mpg3968485,Royal,"Royal 18"" Rechargeable Standing Fan + Remote Control",127500.0,134500.0,5,0.0,0
1330,ox-giant-60inch-ceiling-fan-white-69633755,Ox,Ox Giant 60inch Ceiling Fan - White,39800.0,67000.0,41,4.3,3
1331,century-12-inches-rechargeable-table-fan-with-portable-handle-led-light-chargefull-indicator-99062981,Century,"Century 12 Inches Rechargeable Table Fan With Portable Handle, LED Light & Charge/Full Indicator",52000.0,65000.0,20,3.5,2
1332,fan-solar-rechargeable-standing-fan-with-remote-control-369510930,Fan,Fan Solar Rechargeable Standing Fan With Remote Control,99999.0,124999.0,20,0.0,0
1333,generic-arctic-ultra-mini-portable-accooler-313433955,Generic,Arctic Ultra Mini Portable AC/Cooler,19900.0,19900.0,0,0.0,0
1334,generic-rose-trees-lamp-led-night-light-bedroom-living-room-day-flower-232897885,Generic,Rose Trees Lamp LED Night Light Bedroom Living Room  Day FLower,24834.0,32284.0,23,1.0,1
1335,kamisafe-quality-foldable-rechargeable-table-fan-with-led-292467479,Kamisafe,Kamisafe Quality Foldable Rechargeable Table Fan With LED,23370.0,40000.0,42,3.7,3
1336,generic-mount-it-full-motion-dual-monitor-desk-mount-for-13-32-monitors-280290643,Generic,"Mount-It! Full Motion Dual Monitor Desk Mount For 13-32"" Monitors",120000.0,120000.0,0,0.0,0
1337,century-18-inches-rechargeable-fan-frc-45-d-black-263575270,Century,Century 18 Inches Rechargeable Fan (FRC-45-D) - Black,98999.0,98999.0,0,0.0,0
1338,qasa-5-blades-solar-ceiling-fan-acdc-371003958,Qasa,Qasa 5 blades Solar Ceiling fan AC/DC ,60000.0,90000.0,33,0.0,0
1339,18-inches-standing-fan-plastic-blade-ox-mpg2068677,Ox,Ox 18-Inches  Standing Fan (Plastic Blade),25990.0,64731.0,60,4.5,108
1340,generic-solar-water-pump-water-cooling-pump-small-submersible-pump-safe-household-176417771,Generic,Solar / Water Pump Water Cooling Pump Small Submersible Pump Safe Household,20000.0,39000.0,49,0.0,0
1341,d.p-mini-rechargable-table-fan-dp-mpg3143454,Dp,Dp Rechargeable Mini Table Fan With Led Light,32600.0,32600.0,0,4.3,8
1342,generic-mobile-phone-game-trigger-for-pubg-gaming-controller-264002209,Generic,Mobile Phone Game Trigger For PUBG Gaming Controller,6869.0,8243.0,17,5.0,1
1343,generic-360-degree-rotation-wind-3-speeds-mini-usb-desktop-fan-238520722,Generic,360 Degree Rotation Wind 3 Speeds Mini USB Desktop Fan,21410.0,30585.0,30,0.0,0
1344,bajaj-electric-ceiling-fan-259943737,Bajaj,Bajaj Electric Ceiling Fan,95000.0,95000.0,0,0.0,0
1345,generic-portable-fan-air-conditioners-usb-electric-fan-led-night-light-water-mist-fun-3-in-1-air-humidifie-305535499,Generic,Portable Fan Air Conditioners USB Electric Fan LED Night Light Water Mist Fun 3 In 1 Air Humidifie ,33750.0,64800.0,48,0.0,0
1346,dp-multi-functional-rechargeable-fan-263216165,Dp,Dp Multi Functional Rechargeable Fan,10450.0,17000.0,39,3.0,2
1347,generic-floral-handheld-fan-chinese-style-bamboo-hand-fan-with-floral-pattern-blue-and-red-314578713,Generic,Floral Handheld Fan Chinese Style Bamboo Hand Fan with Floral Pattern Blue and Red,3360.0,5040.0,33,0.0,0
1348,polystar-latest-polystar-25-inches-short-blade-fan-superb-quality-262929043,Polystar,Polystar LATEST Polystar 25 Inches Short Blade Fan- SUPERB QUALITY,30000.0,50000.0,40,4.0,1
1349,generic-portable-air-conditioner-home-mini-air-cooler-portable-air-conditioner-for-office-6-gears-wind-black-white-236497528,Generic,Portable Air Conditioner Home Mini Air Cooler Portable Air Conditioner for Office 6 Gears Wind Black White,38196.0,71816.0,47,0.0,0
1350,dp-4000mah-rechargeable-fan-with-clip-and-led-lights-352628482,Dp,Dp 4000mAh Rechargeable fan With clip and LED lights,17574.0,40000.0,56,0.0,0
1351,gsr-15-maxima-exhaust-fan-380mm-270577333,Gsr,"Gsr 15"" Maxima Exhaust Fan - 380MM",82470.0,82470.0,0,0.0,0
1352,mini-usb-humidifier-fan-with-night-light-air-cooler-fan-357498082,Mini,Mini USB Humidifier Fan With Night Light - Air Cooler Fan,28025.0,45000.0,38,0.0,0
1353,generic-usb-rechargeable-mini-handheld-fan-with-great-wind-354985853,Generic,USB Rechargeable Mini Handheld Fan With Great Wind,7499.0,10000.0,25,0.0,0
1354,moergold-standing-fan-industrial-20-inches-generic-mpg3147130,Generic,"MoerGold Standing Fan Industrial 20"" Inches",90999.0,160000.0,43,5.0,1
1355,generic-air-cooling-table-fan-with-mist-and-humidifier-function-341456085,Generic,Air Cooling Table Fan With Mist And Humidifier Function,27550.0,45000.0,39,0.0,0
1356,360-degree-neck-band-hands-free-dual-fan-generic-mpg4126970,Generic,360 Degree Neck Band Hands-Free Dual Fan,9000.0,15000.0,40,3.6,5
1357,duravolt-16-inches-3-in-1-rechargeable-solar-fan-with-remote-2-bulbs-284684007,Duravolt,Duravolt 16 Inches 3 In 1 Rechargeable Solar Fan With Remote+ 2 Bulbs,88690.0,90000.0,1,0.0,0
1358,ox-industrial-standing-fan-20inches-original-62094587,Ox,Ox Industrial Standing Fan - 20inches Original,118997.0,188000.0,37,0.0,0
1359,generic-silicone-neck-hanging-fan-portable-usb-outdoor-high-wind-regulation-316687509,Generic,Silicone neck hanging fan portable USB outdoor high wind regulation,19110.0,19110.0,0,0.0,0
1360,usb-rechargeable-desktop-handheld-pocket-fan-generic-mpg2939257,Generic,USB Rechargeable Desktop Handheld Pocket Fan,11360.0,16229.0,30,0.0,0
1361,generic-new-mini-neck-fan-portable-bladeless-neck-silent-fan-270740587,Generic,New Mini Neck Fan Portable Bladeless Neck Silent Fan,9850.0,12500.0,21,0.0,0
1362,century-12-rechargeable-table-fan-frct-30-a1-249562173,Century,Century 12'' Rechargeable Table Fan FRCT-30-A1,47500.0,65000.0,27,0.0,0
1363,havells-electric-ceiling-fan-271656942,Havells,Havells Electric Ceiling Fan,88000.0,88000.0,0,0.0,0
1364,generic-duct-extractor-fan-ceiling-type-12-inches-303731362,Generic,Duct Extractor Fan - Ceiling Type - 12 Inches,37000.0,47000.0,21,0.0,0
1365,generic-wall-mount-small-fan-with-remote-control-and-timer8.5inch-4-speedsincluded-adapter-120-adjustable-tilthigh-12w-310434438,Generic,Wall Mount Small Fan with Remote Control and Timer8.5Inch 4 SpeedsIncluded Adapter 120° Adjustable TiltHigh 12W,81000.0,162000.0,50,0.0,0
